id,category_id,name,description,price,stock,created_at,updated_at,rating,rating_count,images
246,5,"Wired PS4 Controller, JIULONG USB Wired Gamepad Game Controller Joystick Full Vibration for Playstation 4 / PS4 Slim / PS4 Pro/PC Playstation 3, Cable Length 6.5ft (Black)","['About product:', 'With PS4 Controller / PC Controller + Cable for Windows, you can experience the unprecedented feeling. Comes with 80-inch long cable, it could play game on Windows or PC freely.', 'Specifications:', 'Color: Black White Camo', 'Multi-mo",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,1.8,6,"{""https://m.media-amazon.com/images/I/61azWba1tvL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71LgKZ4OaYL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71KSp7Brt6L._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61tq6xfZDpL._AC_"
247,5,"SAMSUNG 23.5” CF396 Curved Computer Monitor, AMD FreeSync for Advanced Gaming, 4ms Response Time, Wide Viewing Angle, Ultra Slim Design, LC24F396FHNXZA, Black","[""Enjoy a truly immersive viewing experience with the Samsung CF390 Curved Screen Computer Monitor. The 1800R curvature of the screen lets you enjoy big, bold and stunning panoramic views while you work or play. With its design inspired by the curve of th",2370000,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.7,24081,"{""https://m.media-amazon.com/images/I/91ubktnbNVL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/91RLPTjVeaL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/919UaTfV0jL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61Jo9aH-8OL._AC_"
248,5,"Seismic Audio SA-DR2-8 Ohm JBL Compatible Replacement Diaphragm - 2412H, 2412H-1, JRX, 100, 112, 115, Eon","['8 Ohm JBL 2412 Compatible Replacement Diaphragm - Model: SA-DR2, Contents: 8 Ohm Replacement Titanium Diaphragm for JBL loudspeakers with 2412 Drivers, Nominal Impedance: 8 Ohms, Compatible with the following JBL loudspeaker enclosures: JBL Series: 2412",359850,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.5,50,"{""https://m.media-amazon.com/images/I/71A6Zvv++PL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/61p54DOvw2L._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/61qD8ANeW-L._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/61LpDvu7aqL._AC_"
249,5,"Rinbers B116XAK01.1 01.2 11.6"" HD 1366x768 LCD Display Touch Screen Panel with 40 Pin Connector for HP Chromebook 11 11A G6 EE G8 EE Touch 11 G7 EE 11MK G9 EE Touch L92828-001","['Rinbers B116XAK01.1 01.2 11.6"" HD 1366x768 LCD Display Touch Screen Panel with 40 Pin Connector for HP Chromebook 11 11A G6 EE G8 EE Touch 11 G7 EE 11MK G9 EE Touch L92828-001']",989849,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,3.1,8,"{""https://m.media-amazon.com/images/I/61OEViOpYIL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/4185eOnq8vL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/61DtbISNpdL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71TecrTbBUL._AC_"
250,5,"Soundfreaq SFQ-07WW Sound Spot Compact Bluetooth Speaker, Wood and White","['Soundfreaq audio performance in a convenient compact-sized speaker featuring Bluetooth wireless, a rechargeable battery and universal USB power port for quick and easy charging. Sound Spot is sized just right to accessorize any room in your home with gr",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.0,237,"{""https://m.media-amazon.com/images/I/81q2xFO4xRL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/81+RdP2G81L._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/81FTp6XmbOL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71ahqco5qGL._AC_"
251,5,yueton Pack of 10 Wire Lead Battery Storage Box Case Holder for 18650 Button Top Single Battery,"['Wire lead battery case for 18650  Color: black  Material: plastic and metal  Size: 7.5*2*2cm  Wire length: approx 13cm  This battery box holder with wire connector, fit for 18650 batteries. With spring clip design, you can easily to put the battery in i",122849,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.2,325,"{""https://m.media-amazon.com/images/I/610oN8m8b5L._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/615XaVHJksL._AC_SL1100_.jpg"", ""https://m.media-amazon.com/images/I/61fFTegAPkL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/519GiHvDP+L._AC_"
252,5,"NOWA Shaper Hybrid Smart Watch Waterproof Stainless Steel Sapphire Glass Activity Fitness Tracker (Steps, Distance, Calories, Sleep Quality) and Smartphone Notifications, Black","[""Designed for the modern traveler, the NOWA smart watch looks like a beautiful analog watch with a sleek and modern design. But it's also a powerful activity tracker with hidden smartwatch capabilities. The NOWA is a minimalist connected watch that gives",1785000,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,2.6,4,"{None, None, ""https://m.media-amazon.com/images/I/71qgTqOThoL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/51LfzNaDu5L._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61Jft0wUVQL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61kb"
253,5,"mCover Orange Hard Shell Case with Free Keyboard Cover for 15-inch A1286 Aluminum Unibody MacBook Pro (15.4"" Regular Display, Black Keys)","['iPearl mCover® Collection for \uf8ff MacBooks', 'Product Highlights:', '+ Designed to fit perfectly with the', 'Model A1286 15.4"" aluminum unibody MacBook Pro', 'with', 'Regular Display', '+ Made of USA-made High-Quality High-Strength DOW polycarbonate ",239850,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.5,1983,"{""https://m.media-amazon.com/images/I/611Y1bO8qtL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/81rOCDfxljL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/711hrfWJ0UL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/81LU-SyMk7L._AC_"
254,5,Best Connectivity SD-PCI15024 PCI One Serial Port Card with SystemBase Chipset SB16C1052PCI,['PCI one serial ports card with SystemBase Chipset SB16C1052PCI. Easy Plug & installation automatically selects IRQ and I/O address. Fully compliant with PCI Local Bus Specification Revision 2.3. Supports PCI power management. Supports PCI IRQ sharing fe,0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,3.8,9,"{""https://m.media-amazon.com/images/I/61NiJRtJDWL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71ykyHUSHkL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/714wARaLXYL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61pJ0AoUDpL._AC_"
255,5,Adorox 12mm Thickness Heavy Duty 17'' Monitor Stand Riser Computer Stand PC Desk Stand for Keyboard Storage & Multi-Media Laptop Printer TV Screen,"[""Measurements: 17'' x 9'' x 4'' and 11mm""]",314850,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.7,714,"{""https://m.media-amazon.com/images/I/71YliMqOr5L._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/91T9K2Rv-6L._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71mB95sUz0L._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71xop3DRkVL._AC_"
256,5,"Google Pixel Slate 12.3-Inch 2 in 1 Tablet Intel Core i5, 8GB RAM, 128GB, Aspect Ratio 3:2","[""Google Pixel Slate is made to deliver brilliant entertainment, portable performance and everything you love about Google for how you live and work today - all in a beautiful 7mm thin and 1.6 lbs. light design. 12.3” molecular display with 6 million pixe",11235000,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.2,396,"{""https://m.media-amazon.com/images/I/71k+KbTBn5L._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71u+3dObcVL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/6185vby2lFL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71CzWSvGIML._AC_"
257,5,"GearIT 100-Pack, Cat5e Ethernet Patch Cable 1 Foot - Snagless RJ45 Computer LAN Network Cord, Blue","[""Reliability is paramount when it comes to Cat 5e networking cables, and GearIT understands this. GearIT brand Cat5e networking patch cables are built to provide premium, reliable performance for the price of a generic.Industry standard ANSI/TIA-568-C.2,",1649850,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.4,30,"{""https://m.media-amazon.com/images/I/91AuUCAdEHL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/815lOLLQ7VL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/81QoIDNEybL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71RR2gaDdVL._AC_"
258,5,2 x 10cm- 100mm Paris Eiffel Tower France Vinyl SELF Adhesive Sticker Decal Laptop Travel Luggage Car iPad Sign Fun #9271,"['Your stickers will be made using industry standard materials on a professional sign making machine using eco sol ink. Once you get your stickers you can stick them to virtually any smooth and relatively flat surface on your car, laptop, wall, window, fr",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.5,51,"{""https://m.media-amazon.com/images/I/71dXPphUbWL._AC_SL1024_.jpg"", ""https://m.media-amazon.com/images/I/51fQbKMuOXL._AC_SL1000_.jpg"", None, ""https://m.media-amazon.com/images/I/61DLoaH66vL._AC_SL1024_.jpg""}"
259,5,Feiyu Tech FY-WGS 3-Axis Wearable Gimbal for The GoPro Hero 4 Session (Black),['Feiyu WGS 3-Axis wearable Gimbal for the GoPro Session'],0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.1,225,"{""https://m.media-amazon.com/images/I/61NfhCdXUkL._AC_SL1132_.jpg"", ""https://m.media-amazon.com/images/I/71tZHxQnAjL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/718XWRGHU4L._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71mRWeKnc9L._AC_"
260,5,"HP 15.6-Inch Odyssey Backpack, Gray (L8J89AA#ABL)","['Provides dedicated notebook and tablet storage, comfortable padding, multiple straps and pockets, and distinctively noticeable color.']",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.0,32,"{""https://m.media-amazon.com/images/I/71C7m9tnP+L._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71jVa62RvsL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/81huSqdTgvL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71q+INbF0oL._AC_"
261,5,"Hosa CRA-201RR Dual Right-angle RCA to Same Stereo Interconnect, 3.3 feet",['This cable is designed to interconnect gear with stereo phono jacks. Right-angle plugs on both ends allow easy access to jacks with minimal clearance.'],0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.6,115,"{""https://m.media-amazon.com/images/I/71ClbQ7NH8L._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61PTYkanCKL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61nTyuXGNDL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71akqB2sfWL._AC_"
262,5,"Kingston Technology 8GB DDR4 2133MHz DIMM Memory for Select Lenovo, Acer, Dell, & HP Desktops (KCP421ND8/8)",['Kingston is the industry leader in PC memory. Kingston is your best source for system-specific memory. Product is backed by a lifetime warranty and free technical support. Included in the package is one 8GB module of select Lenovo Desktop Memory. Specs ,648000,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.6,6,"{""https://m.media-amazon.com/images/I/71azJ7Yo5AL._AC_SL1500_.jpg""}"
263,5,"ZOTAC ZBOX M Series MA320 Mini Barebone PC with AMD A4-5000, Wi-Fi/BT, No Memory, No HDD, No OS(ZBOX-MA320-U)","['Embrace quad processor cores in a palm-sized form factor with the ZOTAC ZBOX MA320 series. Powered by the latest high-performance AMD APU, the ZOTAC ZBOX MA320 series ushers in a new era of compact computing that offers whisper-quiet noise levels, outst",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,5.0,2,"{""https://m.media-amazon.com/images/I/61gCDrnirQL._AC_SL1200_.jpg"", ""https://m.media-amazon.com/images/I/61CNkclItcL._AC_SL1200_.jpg"", ""https://m.media-amazon.com/images/I/71e4mCBN7UL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71I0cFVpvRL._AC_"
264,5,Sylvania 6240-VD 4-Head VCR with 19 Micron Heads,"['4-head playback for superior picture Tuner auto set, index/time search Auto head cleaner LED dot display, trilingual on-screen display Front A/V inputs and front panel menu access 3 5/8”H x 14 1/6”W x 8 1/2”D.']",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,5.0,1,"{""https://m.media-amazon.com/images/I/71cppBzkQTL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/81FOKXL5buL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/81zENHTcLCL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/8116FJjiN5L._AC_"
265,5,THE CIMPLE CO Coaxial Cable Push on Connectors - 10 Pack - for Tight Corners and Hard to Reach Areas - F Type Adapter for Coax Cable and Wall Plates,"['THE CIMPLE CO, A Family Company located in the USA, is proud to offer these high quality and durable coaxial push on cable connectors. Splice or ""Barrel"" connectors are used to connect two coax cables to each other, using the F-Pin F81 connection (stand",148050,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.5,223,"{""https://m.media-amazon.com/images/I/61MquZjv07L._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61dBRogjdxL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/51yRxWwkQxL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/51bHagqHc1L._SL1500_.jpg"""
266,5,A+Protector Screen Protector,"[""EasyAcc? Make it easy EasyAcc? PowerBank - Make it easy to keep running all the time Why choose EasyAcc? U-bright 9000mAh ?Ultra Bright LED FlashlightAt 0.5W, 40-50 lumens, it cuts through the darkness.Time-Saving: Super Fast Charging Speed at Input and",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.0,29,"{""https://m.media-amazon.com/images/I/61tNvTTI1+L._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/51A7bIyHScL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/51Hk3iIC4NL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/61HW+k-SVoL._AC_"
267,5,"HQRP Replacement AC Adapter/Charger Compatible with Sony Mavica MVC-FD85, MVC-FD87, MVC-FD90, MVC-FD95, MVC-FD97 Digital Camera with USA Cord & Euro Plug Adapter","['Compatible with Sony Mavica MVC-FD85, MVC-FD87, MVC-FD90, MVC-FD95, MVC-FD97 Digital Camera.']",133650,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.6,6,"{""https://m.media-amazon.com/images/I/71iOK5PoyNL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71BB2AUMbfL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/81rqmG0h7zL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61n-E5e483L._AC_"
268,5,VENTION Type-C to Dual RCA Audio Cable Male to Male Gold- Plated Aux Auxiliary Stereo Y Splitter Adapter Cord for USB C Devices Le TV MacBook Connect Speaker Amplifier (0.5m/1.6ft),"['VENTION', 'VENTION, is one of the China well-known brands in the area of electronic digital accessories and communications cable, Since 2011, the VENTION company has been committed to the production and sales of audio cable, video cable, mobile digital ",134850,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.3,768,"{""https://m.media-amazon.com/images/I/610WH43DspL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/71Xm0TETI4L._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/61-szE506qL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/519L4GlTf1L._AC_"
269,5,"Gylint Kobo Libra H2O Origami Case, The Thinnest and Lightest Leather Smart Cover Case for New Kobo Libra H2O 2019 Release with Auto Wake Sleep Feature Tower","['Gylint Kobo Libra H2O Origami Case, The Thinnest and Lightest Leather Smart Cover Case for New Kobo Libra H2O 2019 Release with Auto Wake Sleep Feature']",224250,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.5,50,"{""https://m.media-amazon.com/images/I/81pvNM1c95L._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/81aSmsp56pL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/81W2vHCXrqL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71hnIgi2esL._AC_"
270,5,"Universal Foldable Laptop/Keyboard Stands, Anti-Slip Durable Metal Stand,Stable Kickstand, Ultra Compact & Portable Stand Mat for Laptop, Tablet, Keyboard,Set of 2","['Product specifications：', 'material:Zinc alloy size:4.8*3.5*0.62 cm weight:50g', 'Package include:', '2xLaptop stand 2x3M glue', 'Advantages of our products：', '1.Relaxed and comfortble:', '15° inclination angle design,correct office sitting posture and",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.2,21,"{""https://m.media-amazon.com/images/I/61jR7SdghyL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/517OZhypXGL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/613joSZTwPL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/7167ZqQ5f2L._AC_"
271,5,"MSI ATX DDR3 2600 LGA 1150 Motherboard, Z87-G43","['MSI Z87-G43: LGA 1150, Intel Z87 Express, SATA 6Gb/s, USB 3.0, 1 PCI-E x16 3.0 + 1 PCI-E x16 (16/4), 2 PCI-E x1, 3 PCI, VGA, DVI, HDMI, Gigabit LAN, ATX Motherboard']",2982900,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.2,101,"{None, ""https://m.media-amazon.com/images/I/71puFn8+3NL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/71vG1fNInbL._AC_SL1484_.jpg"", ""https://m.media-amazon.com/images/I/514x2G9h9fL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/61toAGQyBc"
272,5,"AGVEE [2 Pack 4 inch] 30W USB-C Female to Lightning Cable Adapter, Type-C to 8 Pin Male PD Fast Charging Converter Cord Data Sync Connector for iPhone 13 12 11 Airpods iOS Device, Carplay, Gold","['⭕[Function]', 'You need a USB-C cable and a PD charger adapter or a universal USB-A Charger adapter to charge and data sync iOS devices with this adapter. USB2.0 Data Sync Speed is 480Mbps. INCOMPATIBLE WITH: C to C cable with Emarker IC: Include appll ",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.4,112,"{""https://m.media-amazon.com/images/I/61KyVA5hLKL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71c4LmC8P3L._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71tT1eBt81L._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71Rv8gt+WjL._AC_"
273,5,REMALI Suction Dash Mount Action Camera Accessories,"[""Go Pro Accessory Suction Dash Mount Keep the contact surface clean and flat, like car windshield, glassware, porcelain tile etc. it's not recommended for car dashboard and body. It is recommended for non-impact activities only, not recommended for surfi",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.1,12,"{""https://m.media-amazon.com/images/I/71KjnmWZsxL._AC_SL1500_.jpg"", None, None}"
274,5,MERRiLL 1296P Dash Cam with WiFi Night Vision 170° Wide Angle and 16G TF Card CR5000S,"['Features:1.5 inch 4:3 TFT LCD display screen1296P Super-HD resolution H. 264 Lens: 170 degree 6-layers glass lens  Video Resolution: Super HD 1296P/ Full HD 1080P/ 720P Date Time Mark: Support.  Speaker: Single speaker, support sounding mixing. Memory C",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,1.0,1,"{""https://m.media-amazon.com/images/I/61kdCZq2ilL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/61wF1hANLML._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/61unoqyiABL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/61g-t5eWzfL._AC_"
275,5,Solomark 2 Inch UHC Light Pollution Reduction Filter for Telescope,"['Solomark 2 INCH UHC Light Pollution Reduction Filter for Telescope UHC Filter was designed to improve the image contrast of observed objects. Due to its ability to produce exceptionally sharp and clear images, this filter is considered one of the most p",599850,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.1,47,"{""https://m.media-amazon.com/images/I/51Vp7jcFZgL._AC_SL1100_.jpg"", ""https://m.media-amazon.com/images/I/6135D5A3IbL._AC_SL1100_.jpg"", ""https://m.media-amazon.com/images/I/6199T8VUoAL._AC_SL1100_.jpg"", ""https://m.media-amazon.com/images/I/51g5cxFQUmL._AC_"
276,5,Pro-Ject: Connect It Tonearm Cable - 5 Pin DIN To RCA (CC 5P) - 1.23m,"[""Custom cables from Pro-ject, optimized for use with turntables. The Connect It tonearm cable features highly flexible build with low capacitance and perfect shield to provide a clean connection with low coloration to the sound. Constructed of state of t",2535000,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.5,5,"{""https://m.media-amazon.com/images/I/715HaU9q-7L._AC_SL1500_.jpg""}"
277,5,"Swivel USB Flash Memory Bulk Thumb Drives for Students (2GB, Blue,1pack)","['For Children 2GB USB 2.0 flash drives with MOS(Metal Oxide Semiconductor) technology and rubber oil finish to give durability and reliability to the pen drive. CHIP - Grade A, original brand flash memory chip INTERFACE - USB 2.0 Compatible (Backwards co",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.3,37,"{""https://m.media-amazon.com/images/I/717vR+41jML._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/51e2dXUWDaL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/514wwK7tSKL._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/51dDDlM8P9L._AC_"
278,5,Klipsch ProMedia 2.1 THX Certified Computer Speaker System (Black) (Renewed),['31 Hz to 20 kHz frequency response range'],0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.4,131,"{""https://m.media-amazon.com/images/I/51hmCvxCzTL._AC_SL1068_.jpg""}"
279,5,"Decibullz - Custom Molded Earphone Adapters (100-RED, Red)","[""Easily and quickly molded to the exact shape of your ears, Decibullz custom earphone adapters create a perfect fit that will never hurt and never fall out. Shaping the Decibullz thermoplastic molds is easy! Simply heat the molds in hot water, snap them ",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,3.3,390,"{""https://m.media-amazon.com/images/I/618D7YM9OoL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61Is6gyj8iL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71cJK40HgKL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61xRaMxJG8L._AC_"
280,5,"Dewalt Max Li-ion Battery Charger, Tool Battery Chargers (DCB112 12V - 20V Volt Battery Charger)",['Dewalt DCB112 charger 20v'],338250,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.7,219,"{""https://m.media-amazon.com/images/I/6158avKMXHS._AC_SL1280_.jpg"", ""https://m.media-amazon.com/images/I/6158avKMXHS._AC_SL1280_.jpg""}"
281,5,Fujifilm Instax Mini 8 Instant Film Camera (Pomegranate Red),['The Fujifilm Instax Mini 8 Instant Film Camera is a compact instant film camera that uses the Fujifilm Instax Mini type film to produce instant credit card-sized prints. The Fujifilm Instax Mini 8 features a Fujinon 60mm lens that is capable of focusing,0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.5,120,"{""https://m.media-amazon.com/images/I/91geedvWoiL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/91AnAJYGb1L._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/81YxLRAtZQL._AC_SL1500_.jpg""}"
282,5,"for Microsoft Surface Laptop Go 2, Laptop Go, Laptop 2 3 4, Laptop Studio, Pro 6, Pro 7, Pro 8, Pro X, Pro 7 Plus 13.3 Inch Laptop Sleeve","['Internal Case Dimension: 13 x 9 Inch. Compatible with: Fit for Microsoft Surface Pro X, Book 2 3, Laptop 2 3, Samsung Galaxy Book S, Ion, Flex, Flex α, Jumper Ezbook X3, X3 Pro, Macbook Air, Macbook Pro 13 and other 12.5""-13.3"" Laptop (Size not larger t",299850,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.4,5,"{""https://m.media-amazon.com/images/I/519becbGlfL._AC_SL1024_.jpg"", ""https://m.media-amazon.com/images/I/51txhiaY-PL._AC_SL1024_.jpg"", ""https://m.media-amazon.com/images/I/81QJli0BpJL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/91eCman1N5L._AC_"
283,5,"Elecan Mini DisplayPort to HDMI Adapter Cable 3 Pack, 4K@30Hz 2K@60Hz 1080P Gold-Plated Mini DP PC to HDMI Monitor Converter(Uni-Directional & Male to Female),Compatible for HP NVIDIA & More","['Elecan 4K MiniDisplayPort Male to HDMI Female Adapter', 'Elecan 4K Mini DisplayPort to HDMI Adapter supports the resolution up to 4K@30Hz 2K@60Hz 1080P 1920x1080@60Hz (1080p Full HD) and flawless audio with uncompressed digital 7.1, 5.1 or 2 channels.Id",209850,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.0,49,"{""https://m.media-amazon.com/images/I/61UCif-BeVL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71R-NywKFdL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71VBsAoMXLL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71t3Mb4tA-L._AC_"
284,5,"Acer Chromebook C738T NX.G55AA.005;C738T-C44Z 11.6"" Laptop","['Product Description', 'Acer Chromebook C738T-C44Z - Flip design - Celeron N3150 / 1.6 GHz - Chrome OS - 4 GB RAM - 16 GB eMMC - 11.6"" IPS touchscreen 1366 x 768 ( HD ) - HD Graphics - 802.11ac - black.Start in seconds and have this laptop feeling every ",5370000,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,3.7,30,"{""https://m.media-amazon.com/images/I/61SM-zbiBZL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61PY90w1v9L._AC_SL1000_.jpg"", ""https://m.media-amazon.com/images/I/61mCyOZ-GxL._AC_SL1000_.jpg"", None, None, None, ""https://m.media-amazon.com/images/"
285,5,"PIONEER GM-D8701 Mono 1600W Class-FD Car Amp, with Bass Boost Remote","['An amplifier shouldn’t take up too much space, especially in your car. This Class-D amp might just be what you’re looking for. It combines a 1-Ohm stable circuit, installation flexibility and a superior high-power output.']",0,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.3,68,"{""https://m.media-amazon.com/images/I/51rIQgd4Z4L._AC_SL1200_.jpg""}"
286,5,Replaced Remote Control for Onkyo TX-SR313 TX-SR577 TX-NR515 TX-NR616 HT-R391 HT-RC330 RC-837M RC-840M AV Receiver,['No need to program. put in the battery and it works perfectly. Please note that this item will be shipped without battery.'],194700,ready,2025-01-11 16:56:54,2025-01-11 16:56:54,4.0,21,"{""https://m.media-amazon.com/images/I/61PSFf-jogL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71FPPlSlyxL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/616j+yZgqrL._AC_SL1500_.jpg"", ""https://m.media-amazon.com/images/I/81SLQFlrp+L._AC_"
